scheme_code,date,nav
118632,2024-04-15,127.1369
118632,2024-04-16,128.4191
118632,2024-04-17,128.1916
118632,2024-04-18,128.5916
118632,2024-04-19,128.0434
118632,2024-04-22,126.2169
118632,2024-04-23,126.5275
118632,2024-04-24,124.6298
118632,2024-04-25,124.5988
118632,2024-04-26,123.2722
118632,2024-04-29,125.269
118632,2024-04-30,126.2199
118632,2024-05-01,126.3646
118632,2024-05-02,127.68
118632,2024-05-03,126.8538
118632,2024-05-06,127.4434
118632,2024-05-07,127.6854
118632,2024-05-08,127.9934
118632,2024-05-09,129.3346
118632,2024-05-10,130.1313
118632,2024-05-13,130.4709
118632,2024-05-14,128.7827
118632,2024-05-15,127.8323
118632,2024-05-16,127.7451
118632,2024-05-17,127.8789
118632,2024-05-20,126.761
118632,2024-05-21,129.2447
118632,2024-05-22,130.8513
118632,2024-05-23,131.5209
118632,2024-05-24,131.6362
118632,2024-05-27,131.4522
118632,2024-05-28,130.4906
118632,2024-05-29,130.6106
118632,2024-05-30,130.9191
118632,2024-05-31,129.6578
118632,2024-06-03,130.0433
118632,2024-06-04,129.9208
118632,2024-06-05,127.9769
118632,2024-06-06,127.1344
118632,2024-06-07,126.7519
118632,2024-06-10,128.704
118632,2024-06-11,129.3157
118632,2024-06-12,127.9729
118632,2024-06-13,128.5089
118632,2024-06-14,126.9567
118632,2024-06-17,128.0944
118632,2024-06-18,127.6501
118632,2024-06-19,127.5927
118632,2024-06-20,128.9843
118632,2024-06-21,127.6948
118632,2024-06-24,126.3059
118632,2024-06-25,125.7541
118632,2024-06-26,126.8365
118632,2024-06-27,125.3328
118632,2024-06-28,122.5307
118632,2024-07-01,122.1253
118632,2024-07-02,122.7009
118632,2024-07-03,123.9159
118632,2024-07-04,123.494
118632,2024-07-05,123.1246
118632,2024-07-08,124.2981
118632,2024-07-09,122.4761
118632,2024-07-10,122.1322
118632,2024-07-11,122.3549
118632,2024-07-12,122.8313
118632,2024-07-15,122.3672
118632,2024-07-16,122.4376
118632,2024-07-17,120.037
118632,2024-07-18,119.4409
118632,2024-07-19,119.9101
118632,2024-07-22,119.0038
118632,2024-07-23,119.0956
118632,2024-07-24,119.5571
118632,2024-07-25,119.2654
118632,2024-07-26,119.4638
118632,2024-07-29,118.5795
118632,2024-07-30,118.4191
118632,2024-07-31,119.0327
118632,2024-08-01,119.2179
118632,2024-08-02,118.6943
118632,2024-08-05,118.9428
118632,2024-08-06,119.6585
118632,2024-08-07,117.732
118632,2024-08-08,118.859
118632,2024-08-09,118.5749
118632,2024-08-12,119.0141
118632,2024-08-13,120.1897
118632,2024-08-14,118.9069
118632,2024-08-15,118.2677
118632,2024-08-16,118.0302
118632,2024-08-19,117.3255
118632,2024-08-20,118.9892
118632,2024-08-21,118.2093
118632,2024-08-22,117.7194
118632,2024-08-23,117.9472
118632,2024-08-26,116.8482
118632,2024-08-27,116.5134
118632,2024-08-28,116.8443
118632,2024-08-29,116.5682
118632,2024-08-30,116.5161
118632,2024-09-02,116.0576
118632,2024-09-03,114.6863
118632,2024-09-04,115.0158
118632,2024-09-05,116.665
118632,2024-09-06,116.7172
118632,2024-09-09,116.9626
118632,2024-09-10,117.6458
118632,2024-09-11,116.4865
118632,2024-09-12,118.108
118632,2024-09-13,118.3346
118632,2024-09-16,119.9149
118632,2024-09-17,119.2477
118632,2024-09-18,121.0179
118632,2024-09-19,121.8046
118632,2024-09-20,122.3801
118632,2024-09-23,122.6459
118632,2024-09-24,122.4389
118632,2024-09-25,123.6515
118632,2024-09-26,123.8275
118632,2024-09-27,121.916
118632,2024-09-30,120.8629
118632,2024-10-01,120.7195
118632,2024-10-02,121.0551
118632,2024-10-03,121.0366
118632,2024-10-04,122.2533
118632,2024-10-07,120.3817
118632,2024-10-08,120.5561
118632,2024-10-09,118.8389
118632,2024-10-10,119.5968
118632,2024-10-11,119.5423
118632,2024-10-14,119.9795
118632,2024-10-15,119.1863
118632,2024-10-16,120.442
118632,2024-10-17,121.4819
118632,2024-10-18,122.0855
118632,2024-10-21,121.9956
118632,2024-10-22,122.5981
118632,2024-10-23,121.9416
118632,2024-10-24,122.8128
118632,2024-10-25,124.4702
118632,2024-10-28,125.5737
118632,2024-10-29,124.8784
118632,2024-10-30,125.2769
118632,2024-10-31,124.0185
118632,2024-11-01,124.6236
118632,2024-11-04,125.1102
118632,2024-11-05,123.2763
118632,2024-11-06,122.1675
118632,2024-11-07,121.9274
118632,2024-11-08,121.6705
118632,2024-11-11,120.5298
118632,2024-11-12,120.941
118632,2024-11-13,121.2206
118632,2024-11-14,121.0686
118632,2024-11-15,120.3729
118632,2024-11-18,121.4189
118632,2024-11-19,123.0633
118632,2024-11-20,122.6241
118632,2024-11-21,122.0604
118632,2024-11-22,122.5767
118632,2024-11-25,122.2623
118632,2024-11-26,122.1627
118632,2024-11-27,122.9222
118632,2024-11-28,121.0814
118632,2024-11-29,122.3947
118632,2024-12-02,122.5026
118632,2024-12-03,122.1361
118632,2024-12-04,122.0856
118632,2024-12-05,122.0855
118632,2024-12-06,120.4313
118632,2024-12-09,121.9077
118632,2024-12-10,121.9846
118632,2024-12-11,122.4535
118632,2024-12-12,123.4224
118632,2024-12-13,122.4511
118632,2024-12-16,122.9517
118632,2024-12-17,122.7253
118632,2024-12-18,123.5935
118632,2024-12-19,121.5273
118632,2024-12-20,121.4674
118632,2024-12-23,120.9181
118632,2024-12-24,121.3725
118632,2024-12-25,121.8653
118632,2024-12-26,121.212
118632,2024-12-27,120.5578
118632,2024-12-30,120.4872
118632,2024-12-31,119.6591
119092,2022-01-03,100.7036
119092,2022-01-04,100.4364
119092,2022-01-05,98.1307
119092,2022-01-06,97.8659
119092,2022-01-07,97.0822
119092,2022-01-10,95.8444
119092,2022-01-11,94.9243
119092,2022-01-12,95.0359
119092,2022-01-13,96.0745
119092,2022-01-14,96.3441
119092,2022-01-17,95.9055
119092,2022-01-18,96.2841
119092,2022-01-19,95.9593
119092,2022-01-20,95.4549
119092,2022-01-21,94.602
119092,2022-01-24,93.3046
119092,2022-01-25,93.0415
119092,2022-01-26,93.1871
119092,2022-01-27,93.143
119092,2022-01-28,92.861
119092,2022-01-31,92.1863
119092,2022-02-01,92.6625
119092,2022-02-02,91.7139
119092,2022-02-03,92.3108
119092,2022-02-04,91.5984
119092,2022-02-07,91.0745
119092,2022-02-08,90.0331
119092,2022-02-09,89.699
119092,2022-02-10,90.4258
119092,2022-02-11,90.8259
119092,2022-02-14,91.5641
119092,2022-02-15,91.974
119092,2022-02-16,91.1895
119092,2022-02-17,90.9756
119092,2022-02-18,90.435
119092,2022-02-21,91.4248
119092,2022-02-22,90.5769
119092,2022-02-23,91.2517
119092,2022-02-24,91.9309
119092,2022-02-25,93.3041
119092,2022-02-28,93.0263
119092,2022-03-01,93.5843
119092,2022-03-02,95.3206
119092,2022-03-03,94.8782
119092,2022-03-04,93.7415
119092,2022-03-07,92.3598
119092,2022-03-08,92.9141
119092,2022-03-09,91.5422
119092,2022-03-10,91.297
119092,2022-03-11,91.6438
119092,2022-03-14,91.807
119092,2022-03-15,92.147
119092,2022-03-16,92.3386
119092,2022-03-17,93.311
119092,2022-03-18,92.6281
119092,2022-03-21,92.1542
119092,2022-03-22,91.6122
119092,2022-03-23,92.2481
119092,2022-03-24,92.9403
119092,2022-03-25,93.3037
119092,2022-03-28,94.215
119092,2022-03-29,93.3554
119092,2022-03-30,94.6286
119092,2022-03-31,95.8101
119092,2022-04-01,96.4027
119092,2022-04-04,97.8057
119092,2022-04-05,96.5389
119092,2022-04-06,96.1628
119092,2022-04-07,95.626
119092,2022-04-08,96.2066
119092,2022-04-11,95.4272
119092,2022-04-12,96.0341
119092,2022-04-13,97.1159
119092,2022-04-14,97.6851
119092,2022-04-15,97.9362
119092,2022-04-18,97.1916
119092,2022-04-19,96.5623
119092,2022-04-20,97.5566
119092,2022-04-21,98.1941
119092,2022-04-22,98.1929
119092,2022-04-25,97.8941
119092,2022-04-26,96.3369
119092,2022-04-27,95.5405
119092,2022-04-28,97.0301
119092,2022-04-29,96.0653
119092,2022-05-02,96.2397
119092,2022-05-03,97.0443
119092,2022-05-04,96.0991
119092,2022-05-05,96.2699
119092,2022-05-06,97.0212
119092,2022-05-09,97.06
119092,2022-05-10,99.3164
119092,2022-05-11,98.0204
119092,2022-05-12,98.88
119092,2022-05-13,98.773
119092,2022-05-16,99.4126
119092,2022-05-17,99.7934
119092,2022-05-18,99.238
119092,2022-05-19,99.4496
119092,2022-05-20,98.0013
119092,2022-05-23,98.5036
119092,2022-05-24,98.7681
119092,2022-05-25,99.3024
119092,2022-05-26,100.1728
119092,2022-05-27,100.4974
119092,2022-05-30,100.6466
119092,2022-05-31,99.9674
119092,2022-06-01,99.4278
119092,2022-06-02,100.4016
119092,2022-06-03,101.5854
119092,2022-06-06,101.4224
119092,2022-06-07,101.4901
119092,2022-06-08,100.7861
119092,2022-06-09,101.7619
119092,2022-06-10,102.3342
119092,2022-06-13,103.9541
119092,2022-06-14,103.2548
119092,2022-06-15,102.9735
119092,2022-06-16,103.1951
119092,2022-06-17,103.7598
119092,2022-06-20,103.6119
119092,2022-06-21,102.9194
119092,2022-06-22,103.676
119092,2022-06-23,104.3052
119092,2022-06-24,103.5719
119092,2022-06-27,104.7261
119092,2022-06-28,105.7379
119092,2022-06-29,105.8832
119092,2022-06-30,105.9824
119092,2022-07-01,106.4839
119092,2022-07-04,105.7818
119092,2022-07-05,105.839
119092,2022-07-06,104.0483
119092,2022-07-07,104.809
119092,2022-07-08,103.5312
119092,2022-07-11,104.8075
119092,2022-07-12,104.5621
119092,2022-07-13,104.4164
119092,2022-07-14,103.9234
119092,2022-07-15,103.7151
119092,2022-07-18,104.9232
119092,2022-07-19,102.8665
119092,2022-07-20,103.9482
119092,2022-07-21,104.2605
119092,2022-07-22,103.285
119092,2022-07-25,102.4274
119092,2022-07-26,103.8318
119092,2022-07-27,103.0776
119092,2022-07-28,102.1575
119092,2022-07-29,103.1176
119092,2022-08-01,103.4278
119092,2022-08-02,102.6828
119092,2022-08-03,102.8915
119092,2022-08-04,102.0781
119092,2022-08-05,103.0076
119092,2022-08-08,103.9132
119092,2022-08-09,104.3866
119092,2022-08-10,104.7199
119092,2022-08-11,106.2268
119092,2022-08-12,106.2584
119092,2022-08-15,105.2856
119092,2022-08-16,105.6958
119092,2022-08-17,107.4914
119092,2022-08-18,106.651
119092,2022-08-19,106.3746
119092,2022-08-22,106.7609
119092,2022-08-23,106.7469
119092,2022-08-24,105.9401
119092,2022-08-25,106.9226
119092,2022-08-26,108.9392
119092,2022-08-29,109.1429
119092,2022-08-30,108.3862
119092,2022-08-31,107.0756
119092,2022-09-01,107.3288
119092,2022-09-02,108.3088
119092,2022-09-05,108.753
119092,2022-09-06,108.7835
119092,2022-09-07,108.3033
119092,2022-09-08,107.3895
119092,2022-09-09,108.1389
119092,2022-09-12,108.9619
119092,2022-09-13,107.6471
119092,2022-09-14,109.0486
119092,2022-09-15,109.5821
119092,2022-09-16,110.8419
119092,2022-09-19,109.6851
119092,2022-09-20,108.5195
119092,2022-09-21,108.4227
119092,2022-09-22,108.8914
119092,2022-09-23,110.4889
119092,2022-09-26,111.1462
119092,2022-09-27,110.9637
119092,2022-09-28,110.0859
119092,2022-09-29,111.2022
119092,2022-09-30,110.3773
119092,2022-10-03,111.8484
119092,2022-10-04,111.6275
119092,2022-10-05,113.0814
119092,2022-10-06,113.7295
119092,2022-10-07,113.639
119092,2022-10-10,113.2009
119092,2022-10-11,112.9261
119092,2022-10-12,113.3469
119092,2022-10-13,113.4509
119092,2022-10-14,112.946
119092,2022-10-17,112.8302
119092,2022-10-18,112.935
119092,2022-10-19,111.0456
119092,2022-10-20,111.4859
119092,2022-10-21,110.6456
119092,2022-10-24,109.6579
119092,2022-10-25,108.2105
119092,2022-10-26,106.6901
119092,2022-10-27,105.5652
119092,2022-10-28,104.998
119092,2022-10-31,106.6702
119092,2022-11-01,106.2535
119092,2022-11-02,106.4365
119092,2022-11-03,106.8094
119092,2022-11-04,106.9534
119092,2022-11-07,106.9192
119092,2022-11-08,105.9289
119092,2022-11-09,107.1903
119092,2022-11-10,108.7721
119092,2022-11-11,107.3406
119092,2022-11-14,106.4934
119092,2022-11-15,106.287
119092,2022-11-16,105.4987
119092,2022-11-17,105.9574
119092,2022-11-18,105.3718
119092,2022-11-21,107.2285
119092,2022-11-22,108.282
119092,2022-11-23,108.4986
119092,2022-11-24,109.4226
119092,2022-11-25,110.4235
119092,2022-11-28,109.9584
119092,2022-11-29,109.2734
119092,2022-11-30,109.3745
119092,2022-12-01,110.1613
119092,2022-12-02,110.3169
119092,2022-12-05,108.9582
119092,2022-12-06,108.2911
119092,2022-12-07,108.2595
119092,2022-12-08,108.2264
119092,2022-12-09,109.9668
119092,2022-12-12,108.7805
119092,2022-12-13,109.2531
119092,2022-12-14,110.5874
119092,2022-12-15,112.6301
119092,2022-12-16,112.2995
119092,2022-12-19,112.7747
119092,2022-12-20,113.3226
119092,2022-12-21,113.5338
119092,2022-12-22,113.4781
119092,2022-12-23,113.9079
119092,2022-12-26,111.6345
119092,2022-12-27,112.2772
119092,2022-12-28,112.4242
119092,2022-12-29,112.2578
119092,2022-12-30,114.1297
119092,2023-01-02,113.5477
119092,2023-01-03,113.2156
119092,2023-01-04,115.0534
119092,2023-01-05,114.322
119092,2023-01-06,113.8532
119092,2023-01-09,113.7535
119092,2023-01-10,114.5527
119092,2023-01-11,114.7775
119092,2023-01-12,113.625
119092,2023-01-13,113.1753
119092,2023-01-16,112.6594
119092,2023-01-17,112.6236
119092,2023-01-18,113.0411
119092,2023-01-19,113.4532
119092,2023-01-20,111.8753
119092,2023-01-23,112.861
119092,2023-01-24,113.1229
119092,2023-01-25,114.4099
119092,2023-01-26,114.8507
119092,2023-01-27,115.8971
119092,2023-01-30,116.3644
119092,2023-01-31,117.6526
119092,2023-02-01,118.1794
119092,2023-02-02,118.1223
119092,2023-02-03,120.3051
119092,2023-02-06,121.1969
119092,2023-02-07,121.7895
119092,2023-02-08,120.5825
119092,2023-02-09,119.3759
119092,2023-02-10,119.6913
119092,2023-02-13,119.8665
119092,2023-02-14,119.3136
119092,2023-02-15,119.484
119092,2023-02-16,121.0383
119092,2023-02-17,121.748
119092,2023-02-20,120.6732
119092,2023-02-21,120.6018
119092,2023-02-22,119.8613
119092,2023-02-23,119.5255
119092,2023-02-24,119.1659
119092,2023-02-27,118.7463
119092,2023-02-28,117.5895
119092,2023-03-01,117.5047
119092,2023-03-02,117.013
119092,2023-03-03,114.3058
119092,2023-03-06,116.2174
119092,2023-03-07,117.2646
119092,2023-03-08,116.9467
119092,2023-03-09,116.9994
119092,2023-03-10,115.9379
119092,2023-03-13,117.5454
119092,2023-03-14,119.3648
119092,2023-03-15,119.5503
119092,2023-03-16,120.5651
119092,2023-03-17,120.7703
119092,2023-03-20,119.515
119092,2023-03-21,119.1571
119092,2023-03-22,119.3186
119092,2023-03-23,118.9206
119092,2023-03-24,118.7482
119092,2023-03-27,118.697
119092,2023-03-28,118.6558
119092,2023-03-29,118.741
119092,2023-03-30,117.7691
119092,2023-03-31,117.1289
119092,2023-04-03,115.9604
119092,2023-04-04,116.9023
119092,2023-04-05,114.9681
119092,2023-04-06,116.0636
119092,2023-04-07,117.3857
119092,2023-04-10,117.1371
119092,2023-04-11,114.7328
119092,2023-04-12,114.4356
119092,2023-04-13,114.4112
119092,2023-04-14,113.5205
119092,2023-04-17,113.0867
119092,2023-04-18,114.505
119092,2023-04-19,115.1484
119092,2023-04-20,114.3313
119092,2023-04-21,112.9043
119092,2023-04-24,112.6428
119092,2023-04-25,112.4843
119092,2023-04-26,112.9645
119092,2023-04-27,112.5146
119092,2023-04-28,113.0088
119092,2023-05-01,114.7922
119092,2023-05-02,115.5756
119092,2023-05-03,115.5658
119092,2023-05-04,115.4311
119092,2023-05-05,115.1364
119092,2023-05-08,116.2584
119092,2023-05-09,115.7098
119092,2023-05-10,115.7864
119092,2023-05-11,115.8686
119092,2023-05-12,115.4382
119092,2023-05-15,114.2053
119092,2023-05-16,114.5347
119092,2023-05-17,114.5132
119092,2023-05-18,115.0058
119092,2023-05-19,114.5493
119092,2023-05-22,115.7025
119092,2023-05-23,114.9256
119092,2023-05-24,116.5342
119092,2023-05-25,114.9398
119092,2023-05-26,115.3741
119092,2023-05-29,115.8475
119092,2023-05-30,115.145
119092,2023-05-31,115.5705
119092,2023-06-01,116.7881
119092,2023-06-02,114.752
119092,2023-06-05,115.2479
119092,2023-06-06,112.9838
119092,2023-06-07,112.1448
119092,2023-06-08,113.6401
119092,2023-06-09,113.1453
119092,2023-06-12,112.1166
119092,2023-06-13,111.9727
119092,2023-06-14,113.8587
119092,2023-06-15,112.2245
119092,2023-06-16,111.3143
119092,2023-06-19,112.6811
119092,2023-06-20,114.3896
119092,2023-06-21,114.3292
119092,2023-06-22,113.2303
119092,2023-06-23,115.1627
119092,2023-06-26,116.6662
119092,2023-06-27,117.3349
119092,2023-06-28,116.6075
119092,2023-06-29,116.5968
119092,2023-06-30,116.4822
119092,2023-07-03,116.8254
119092,2023-07-04,118.2166
119092,2023-07-05,119.0838
119092,2023-07-06,118.0931
119092,2023-07-07,119.429
119092,2023-07-10,119.764
119092,2023-07-11,120.4582
119092,2023-07-12,121.9076
119092,2023-07-13,120.8601
119092,2023-07-14,120.8617
119092,2023-07-17,120.3841
119092,2023-07-18,118.9102
119092,2023-07-19,119.2757
119092,2023-07-20,121.7081
119092,2023-07-21,119.9529
119092,2023-07-24,119.958
119092,2023-07-25,120.6086
119092,2023-07-26,120.7636
119092,2023-07-27,120.6905
119092,2023-07-28,119.4723
119092,2023-07-31,119.7306
119092,2023-08-01,119.0417
119092,2023-08-02,116.9919
119092,2023-08-03,118.145
119092,2023-08-04,119.0863
119092,2023-08-07,119.1712
119092,2023-08-08,119.4254
119092,2023-08-09,120.4876
119092,2023-08-10,120.74
119092,2023-08-11,121.6494
119092,2023-08-14,121.3964
119092,2023-08-15,122.707
119092,2023-08-16,123.0587
119092,2023-08-17,123.2867
119092,2023-08-18,122.071
119092,2023-08-21,122.3879
119092,2023-08-22,121.61
119092,2023-08-23,121.0255
119092,2023-08-24,120.2724
119092,2023-08-25,119.2826
119092,2023-08-28,121.3459
119092,2023-08-29,122.6747
119092,2023-08-30,124.5962
119092,2023-08-31,123.4146
119092,2023-09-01,123.522
119092,2023-09-04,122.2808
119092,2023-09-05,121.637
119092,2023-09-06,120.78
119092,2023-09-07,122.014
119092,2023-09-08,121.6638
119092,2023-09-11,122.7402
119092,2023-09-12,123.3702
119092,2023-09-13,125.6808
119092,2023-09-14,124.231
119092,2023-09-15,125.5198
119092,2023-09-18,126.7087
119092,2023-09-19,125.76
119092,2023-09-20,126.811
119092,2023-09-21,127.19
119092,2023-09-22,126.9967
119092,2023-09-25,126.1977
119092,2023-09-26,125.5096
119092,2023-09-27,127.6054
119092,2023-09-28,127.6444
119092,2023-09-29,128.4814
119092,2023-10-02,127.707
119092,2023-10-03,126.9486
119092,2023-10-04,128.0855
119092,2023-10-05,126.741
119092,2023-10-06,126.358
119092,2023-10-09,126.4304
119092,2023-10-10,126.5809
119092,2023-10-11,126.4375
119092,2023-10-12,126.8758
119092,2023-10-13,127.6172
119092,2023-10-16,128.4055
119092,2023-10-17,127.4313
119092,2023-10-18,127.1799
119092,2023-10-19,128.4336
119092,2023-10-20,129.3914
119092,2023-10-23,128.0091
119092,2023-10-24,128.4075
119092,2023-10-25,126.4138
119092,2023-10-26,126.4992
119092,2023-10-27,128.4577
119092,2023-10-30,127.5221
119092,2023-10-31,126.7092
119092,2023-11-01,127.5217
119092,2023-11-02,125.986
119092,2023-11-03,125.3861
119092,2023-11-06,126.022
119092,2023-11-07,125.4203
119092,2023-11-08,125.2212
119092,2023-11-09,126.0043
119092,2023-11-10,126.467
119092,2023-11-13,126.7749
119092,2023-11-14,126.469
119092,2023-11-15,126.8813
119092,2023-11-16,126.7938
119092,2023-11-17,127.2962
119092,2023-11-20,126.8283
119092,2023-11-21,126.6811
119092,2023-11-22,125.7159
119092,2023-11-23,125.7184
119092,2023-11-24,124.9404
119092,2023-11-27,123.8644
119092,2023-11-28,124.1579
119092,2023-11-29,124.4064
119092,2023-11-30,125.2229
119092,2023-12-01,124.8286
119092,2023-12-04,125.2735
119092,2023-12-05,125.8631
119092,2023-12-06,126.3487
119092,2023-12-07,125.552
119092,2023-12-08,125.7397
119092,2023-12-11,126.1438
119092,2023-12-12,126.1888
119092,2023-12-13,124.1204
119092,2023-12-14,124.317
119092,2023-12-15,126.5547
119092,2023-12-18,126.2282
119092,2023-12-19,125.5308
119092,2023-12-20,125.9434
119092,2023-12-21,126.2959
119092,2023-12-22,127.5389
119092,2023-12-25,126.2937
119092,2023-12-26,127.0706
119092,2023-12-27,127.7089
119092,2023-12-28,127.602
119092,2023-12-29,127.986
119092,2024-01-01,129.0785
119092,2024-01-02,130.018
119092,2024-01-03,128.8681
119092,2024-01-04,129.7523
119092,2024-01-05,129.724
119092,2024-01-08,129.8386
119092,2024-01-09,129.9536
119092,2024-01-10,129.8363
119092,2024-01-11,131.1131
119092,2024-01-12,131.0646
119092,2024-01-15,129.9301
119092,2024-01-16,129.56
119092,2024-01-17,129.7841
119092,2024-01-18,131.0993
119092,2024-01-19,131.7711
119092,2024-01-22,130.9141
119092,2024-01-23,133.5561
119092,2024-01-24,133.8791
119092,2024-01-25,135.2852
119092,2024-01-26,135.1616
119092,2024-01-29,135.7789
119092,2024-01-30,136.7315
119092,2024-01-31,138.105
119092,2024-02-01,139.3147
119092,2024-02-02,140.3285
119092,2024-02-05,140.0169
119092,2024-02-06,139.4185
119092,2024-02-07,139.8313
119092,2024-02-08,140.9171
119092,2024-02-09,140.7083
119092,2024-02-12,141.9495
119092,2024-02-13,143.6417
119092,2024-02-14,142.6318
119092,2024-02-15,141.7196
119092,2024-02-16,141.603
119092,2024-02-19,141.9939
