investor_id,scheme_code,transaction_date,amount,nav,units_allotted,transaction_type
INV0067,120841,2023-06-14,2000,93.1026,21.4817,SIP
INV0067,120841,2023-07-14,2000,92.1881,21.6948,SIP
INV0067,120841,2023-08-14,10000,85.5857,116.8419,SIP
INV0067,120841,2023-09-14,2000,88.131,22.6935,SIP
INV0067,120841,2023-10-14,1000,84.8532,11.7851,SIP
INV0067,120841,2023-11-14,5000,84.4728,59.1907,SIP
INV0067,120841,2023-12-14,1000,84.9954,11.7653,SIP
INV0067,120841,2024-01-14,10000,85.4637,117.0087,SIP
INV0068,119092,2022-01-10,5000,100.7036,49.6507,SIP
INV0068,119092,2022-02-10,2000,92.1863,21.6952,SIP
INV0068,119092,2022-03-10,5000,93.0263,53.7482,SIP
INV0068,119092,2022-04-10,5000,94.215,53.0701,SIP
INV0068,119092,2022-05-10,5000,97.8941,51.0756,SIP
INV0068,119092,2022-06-10,1000,98.5036,10.1519,SIP
INV0069,119092,2022-01-17,2000,100.7036,19.8603,SIP
INV0069,119092,2022-02-17,1000,92.1863,10.8476,SIP
INV0069,119092,2022-03-17,2000,93.0263,21.4993,SIP
INV0069,119092,2022-04-17,5000,94.215,53.0701,SIP
INV0069,119092,2022-05-17,2000,97.8941,20.4302,SIP
INV0069,119092,2022-06-17,10000,98.5036,101.5191,SIP
INV0070,125497,2022-01-16,1000,100.084,9.9916,SIP
INV0070,125497,2022-02-16,10000,96.0431,104.1199,SIP
INV0070,125497,2022-03-16,1000,94.2141,10.6141,SIP
INV0070,125497,2022-04-16,2000,96.8195,20.657,SIP
INV0070,125497,2022-05-16,10000,94.1036,106.2659,SIP
INV0070,125497,2022-06-16,2000,97.9538,20.4178,SIP
INV0070,125497,2022-07-16,10000,95.6602,104.5367,SIP
INV0070,125497,2022-08-16,5000,97.7369,51.1578,SIP
INV0070,125497,2022-09-16,5000,101.9073,49.0642,SIP
INV0070,125497,2022-10-16,5000,101.7798,49.1257,SIP
INV0070,125497,2022-11-16,5000,108.7035,45.9967,SIP
INV0070,125497,2022-12-16,5000,107.1836,46.6489,SIP
INV0070,125497,2023-01-16,2000,106.6334,18.7558,SIP
INV0070,125497,2023-02-16,5000,106.9338,46.7579,SIP
INV0070,125497,2023-03-16,2000,107.7527,18.561,SIP
INV0071,125497,2022-01-15,2000,100.084,19.9832,SIP
INV0071,125497,2022-02-15,5000,96.0431,52.06,SIP
INV0071,125497,2022-03-15,10000,94.2141,106.1412,SIP
INV0071,125497,2022-04-15,2000,96.8195,20.657,SIP
INV0071,125497,2022-05-15,5000,94.1036,53.1329,SIP
INV0071,125497,2022-06-15,2000,97.9538,20.4178,SIP
INV0071,125497,2022-07-15,10000,95.6602,104.5367,SIP
INV0071,125497,2022-08-15,5000,97.7369,51.1578,SIP
INV0071,125497,2022-09-15,10000,101.9073,98.1284,SIP
INV0071,125497,2022-10-15,5000,101.7798,49.1257,SIP
INV0071,125497,2022-11-15,1000,108.7035,9.1993,SIP
INV0071,125497,2022-12-15,2000,107.1836,18.6596,SIP
INV0071,125497,2023-01-15,10000,106.6334,93.7792,SIP
INV0071,125497,2023-02-15,2000,106.9338,18.7032,SIP
INV0071,125497,2023-03-15,10000,107.7527,92.8051,SIP
INV0071,125497,2023-04-15,2000,113.7198,17.5871,SIP
INV0071,125497,2023-05-15,2000,115.0508,17.3836,SIP
INV0071,125497,2023-06-15,2000,113.9154,17.5569,SIP
INV0071,125497,2023-07-15,1000,117.7204,8.4947,SIP
INV0071,125497,2023-08-15,5000,119.1476,41.9648,SIP
INV0071,125497,2023-09-15,1000,124.7162,8.0182,SIP
INV0071,125497,2023-10-15,2000,122.9486,16.267,SIP
INV0072,118632,2022-01-06,1000,99.1368,10.0871,SIP
INV0072,118632,2022-02-06,5000,99.1425,50.4325,SIP
INV0072,118632,2022-03-06,10000,95.7072,104.4853,SIP
INV0072,118632,2022-04-06,5000,98.5492,50.7361,SIP
INV0072,118632,2022-05-06,1000,98.3773,10.1649,SIP
INV0072,118632,2022-06-06,10000,100.0137,99.9863,SIP
INV0072,118632,2022-07-06,5000,104.5628,47.8182,SIP
INV0072,118632,2022-08-06,1000,105.093,9.5154,SIP
INV0072,118632,2022-09-06,1000,109.6849,9.117,SIP
INV0072,118632,2022-10-06,2000,108.0868,18.5036,SIP
INV0072,118632,2022-11-06,5000,105.8783,47.224,SIP
INV0072,118632,2022-12-06,10000,109.9824,90.9236,SIP
INV0072,118632,2023-01-06,2000,105.2533,19.0018,SIP
INV0072,118632,2023-02-06,5000,112.2066,44.5607,SIP
INV0072,118632,2023-03-06,5000,113.292,44.1337,SIP
INV0072,118632,2023-04-06,10000,114.4764,87.3542,SIP
INV0072,118632,2023-05-06,2000,112.3849,17.796,SIP
INV0072,118632,2023-06-06,2000,120.7473,16.5635,SIP
INV0072,118632,2023-07-06,10000,127.4676,78.4513,SIP
INV0072,118632,2023-08-06,2000,132.4322,15.1021,SIP
INV0072,118632,2023-09-06,1000,135.3024,7.3909,SIP
INV0072,118632,2023-10-06,10000,126.5078,79.0465,SIP
INV0072,118632,2023-11-06,5000,124.2556,40.2396,SIP
INV0072,118632,2023-12-06,10000,129.998,76.9243,SIP
INV0072,118632,2024-01-06,1000,130.1636,7.6826,SIP
INV0072,118632,2024-02-06,10000,129.2733,77.3555,SIP
INV0072,118632,2024-03-06,5000,118.6631,42.1361,SIP
INV0072,118632,2024-04-06,5000,119.2299,41.9358,SIP
INV0073,118632,2022-01-12,1000,99.1368,10.0871,SIP
INV0073,118632,2022-02-12,5000,99.1425,50.4325,SIP
INV0073,118632,2022-03-12,2000,95.7072,20.8971,SIP
INV0073,118632,2022-04-12,2000,98.5492,20.2944,SIP
INV0073,118632,2022-05-12,2000,98.3773,20.3299,SIP
INV0073,118632,2022-06-12,2000,100.0137,19.9973,SIP
INV0073,118632,2022-07-12,5000,104.5628,47.8182,SIP
INV0073,118632,2022-08-12,2000,105.093,19.0308,SIP
INV0073,118632,2022-09-12,2000,109.6849,18.2341,SIP
INV0073,118632,2022-10-12,10000,108.0868,92.5182,SIP
INV0074,120841,2022-01-20,10000,100.74,99.2654,SIP
INV0074,120841,2022-02-20,1000,101.6005,9.8425,SIP
INV0074,120841,2022-03-20,10000,104.3452,95.8357,SIP
INV0074,120841,2022-04-20,2000,106.8133,18.7243,SIP
INV0074,120841,2022-05-20,10000,100.3761,99.6253,SIP
INV0074,120841,2022-06-20,10000,98.9045,101.1076,SIP
INV0074,120841,2022-07-20,5000,100.0384,49.9808,SIP
INV0074,120841,2022-08-20,5000,100.1724,49.9139,SIP
INV0074,120841,2022-09-20,2000,100.0286,19.9943,SIP
INV0074,120841,2022-10-20,1000,103.4615,9.6654,SIP
INV0074,120841,2022-11-20,1000,102.6914,9.7379,SIP
INV0074,120841,2022-12-20,10000,104.8563,95.3686,SIP
INV0074,120841,2023-01-20,1000,101.9669,9.8071,SIP
INV0074,120841,2023-02-20,5000,104.5481,47.8249,SIP
INV0074,120841,2023-03-20,2000,92.5198,21.617,SIP
INV0074,120841,2023-04-20,2000,92.3666,21.6528,SIP
INV0074,120841,2023-05-20,5000,94.4727,52.9253,SIP
INV0074,120841,2023-06-20,2000,93.1026,21.4817,SIP
INV0074,120841,2023-07-20,10000,92.1881,108.4739,SIP
INV0074,120841,2023-08-20,2000,85.5857,23.3684,SIP
INV0075,119092,2022-01-18,5000,100.7036,49.6507,SIP
INV0075,119092,2022-02-18,5000,92.1863,54.238,SIP
INV0075,119092,2022-03-18,1000,93.0263,10.7496,SIP
INV0075,119092,2022-04-18,5000,94.215,53.0701,SIP
INV0075,119092,2022-05-18,1000,97.8941,10.2151,SIP
INV0075,119092,2022-06-18,10000,98.5036,101.5191,SIP
INV0075,119092,2022-07-18,1000,103.6119,9.6514,SIP
INV0075,119092,2022-08-18,2000,104.9232,19.0616,SIP
INV0075,119092,2022-09-18,1000,105.2856,9.498,SIP
INV0075,119092,2022-10-18,10000,108.9619,91.7752,SIP
INV0075,119092,2022-11-18,2000,113.2009,17.6677,SIP
INV0075,119092,2022-12-18,1000,106.9192,9.3529,SIP
INV0075,119092,2023-01-18,5000,108.9582,45.8892,SIP
INV0075,119092,2023-02-18,5000,113.5477,44.0344,SIP
INV0075,119092,2023-03-18,5000,116.3644,42.9685,SIP
INV0075,119092,2023-04-18,1000,118.7463,8.4213,SIP
INV0075,119092,2023-05-18,1000,118.697,8.4248,SIP
INV0075,119092,2023-06-18,10000,112.6428,88.7762,SIP
INV0075,119092,2023-07-18,2000,115.7025,17.2857,SIP
INV0075,119092,2023-08-18,2000,112.6811,17.7492,SIP
INV0075,119092,2023-09-18,2000,120.3841,16.6135,SIP
INV0075,119092,2023-10-18,2000,121.3964,16.475,SIP
INV0075,119092,2023-11-18,1000,122.7402,8.1473,SIP
INV0075,119092,2023-12-18,1000,126.4304,7.9095,SIP
INV0075,119092,2024-01-18,10000,126.022,79.3512,SIP
INV0075,119092,2024-02-18,2000,125.2735,15.9651,SIP
INV0075,119092,2024-03-18,1000,129.0785,7.7472,SIP
INV0075,119092,2024-04-18,1000,135.7789,7.3649,SIP
INV0075,119092,2024-05-18,1000,142.0228,7.0411,SIP
INV0075,119092,2024-06-18,1000,143.9367,6.9475,SIP
INV0075,119092,2024-07-18,2000,135.8801,14.7189,SIP
INV0075,119092,2024-08-18,2000,139.8091,14.3052,SIP
INV0075,119092,2024-09-18,1000,129.9258,7.6967,SIP
INV0075,119092,2024-10-18,5000,121.9953,40.9852,SIP
INV0075,119092,2024-11-18,10000,118.6224,84.3011,SIP
INV0076,120841,2022-01-14,2000,100.74,19.8531,SIP
INV0076,120841,2022-02-14,5000,101.6005,49.2124,SIP
INV0076,120841,2022-03-14,5000,104.3452,47.9179,SIP
INV0076,120841,2022-04-14,1000,106.8133,9.3621,SIP
INV0076,120841,2022-05-14,2000,100.3761,19.9251,SIP
INV0076,120841,2022-06-14,10000,98.9045,101.1076,SIP
INV0076,120841,2022-07-14,5000,100.0384,49.9808,SIP
INV0076,120841,2022-08-14,10000,100.1724,99.8279,SIP
INV0076,120841,2022-09-14,1000,100.0286,9.9971,SIP
INV0076,120841,2022-10-14,2000,103.4615,19.3309,SIP
INV0076,120841,2022-11-14,1000,102.6914,9.7379,SIP
INV0076,120841,2022-12-14,1000,104.8563,9.5369,SIP
INV0076,120841,2023-01-14,10000,101.9669,98.071,SIP
INV0076,120841,2023-02-14,10000,104.5481,95.6498,SIP
INV0076,120841,2023-03-14,5000,92.5198,54.0425,SIP
INV0076,120841,2023-04-14,2000,92.3666,21.6528,SIP
INV0076,120841,2023-05-14,1000,94.4727,10.5851,SIP
INV0076,120841,2023-06-14,5000,93.1026,53.7042,SIP
INV0076,120841,2023-07-14,5000,92.1881,54.2369,SIP
INV0076,120841,2023-08-14,1000,85.5857,11.6842,SIP
INV0077,125497,2022-01-23,1000,100.084,9.9916,SIP
INV0077,125497,2022-02-23,10000,96.0431,104.1199,SIP
INV0077,125497,2022-03-23,2000,94.2141,21.2282,SIP
INV0077,125497,2022-04-23,5000,96.8195,51.6425,SIP
INV0077,125497,2022-05-23,1000,94.1036,10.6266,SIP
INV0077,125497,2022-06-23,5000,97.9538,51.0445,SIP
INV0077,125497,2022-07-23,2000,95.6602,20.9073,SIP
INV0077,125497,2022-08-23,5000,97.7369,51.1578,SIP
INV0077,125497,2022-09-23,5000,101.9073,49.0642,SIP
INV0077,125497,2022-10-23,5000,101.7798,49.1257,SIP
INV0077,125497,2022-11-23,10000,108.7035,91.9934,SIP
INV0077,125497,2022-12-23,2000,107.1836,18.6596,SIP
INV0077,125497,2023-01-23,2000,106.6334,18.7558,SIP
INV0077,125497,2023-02-23,5000,106.9338,46.7579,SIP
INV0077,125497,2023-03-23,5000,107.7527,46.4025,SIP
INV0077,125497,2023-04-23,2000,113.7198,17.5871,SIP
INV0077,125497,2023-05-23,1000,115.0508,8.6918,SIP
INV0077,125497,2023-06-23,10000,113.9154,87.7844,SIP
INV0077,125497,2023-07-23,2000,117.7204,16.9894,SIP
INV0077,125497,2023-08-23,5000,119.1476,41.9648,SIP
INV0077,125497,2023-09-23,1000,124.7162,8.0182,SIP
INV0077,125497,2023-10-23,1000,122.9486,8.1335,SIP
INV0077,125497,2023-11-23,1000,118.4269,8.444,SIP
INV0077,125497,2023-12-23,10000,120.1911,83.2008,SIP
INV0077,125497,2024-01-23,10000,120.405,83.053,SIP
INV0077,125497,2024-02-23,2000,116.3667,17.187,SIP
INV0077,125497,2024-03-23,2000,110.009,18.1803,SIP
INV0077,125497,2024-04-23,2000,112.2875,17.8114,SIP
INV0077,125497,2024-05-23,2000,110.0659,18.1709,SIP
INV0077,125497,2024-06-23,5000,112.1871,44.5684,SIP
INV0077,125497,2024-07-23,10000,119.0484,83.9994,SIP
INV0077,125497,2024-08-23,1000,118.1856,8.4613,SIP
INV0077,125497,2024-09-23,5000,117.6871,42.4855,SIP
INV0077,125497,2024-10-23,2000,115.2321,17.3563,SIP
INV0078,119551,2022-01-15,10000,99.6824,100.3186,SIP
INV0078,119551,2022-02-15,10000,104.351,95.8304,SIP
INV0078,119551,2022-03-15,1000,104.3793,9.5804,SIP
INV0078,119551,2022-04-15,10000,107.8514,92.7202,SIP
INV0078,119551,2022-05-15,2000,113.4733,17.6253,SIP
INV0078,119551,2022-06-15,2000,124.8005,16.0256,SIP
INV0078,119551,2022-07-15,2000,131.0093,15.2661,SIP
INV0078,119551,2022-08-15,2000,130.4033,15.337,SIP
INV0078,119551,2022-09-15,1000,134.1613,7.4537,SIP
INV0078,119551,2022-10-15,10000,129.4599,77.244,SIP
INV0078,119551,2022-11-15,10000,132.1114,75.6937,SIP
INV0078,119551,2022-12-15,5000,143.9159,34.7425,SIP
INV0078,119551,2023-01-15,1000,145.9481,6.8518,SIP
INV0078,119551,2023-02-15,10000,147.1921,67.9384,SIP
INV0078,119551,2023-03-15,10000,148.1782,67.4863,SIP
INV0078,119551,2023-04-15,5000,152.6631,32.7519,SIP
INV0078,119551,2023-05-15,2000,164.5828,12.1519,SIP
INV0078,119551,2023-06-15,10000,171.3529,58.3591,SIP
INV0078,119551,2023-07-15,2000,166.4297,12.0171,SIP
INV0078,119551,2023-08-15,5000,169.9164,29.4262,SIP
INV0078,119551,2023-09-15,10000,169.7675,58.9041,SIP
INV0078,119551,2023-10-15,2000,169.4823,11.8006,SIP
INV0079,119092,2022-01-02,2000,100.7036,19.8603,SIP
INV0079,119092,2022-02-02,2000,92.1863,21.6952,SIP
INV0079,119092,2022-03-02,1000,93.0263,10.7496,SIP
INV0079,119092,2022-04-02,5000,94.215,53.0701,SIP
INV0079,119092,2022-05-02,2000,97.8941,20.4302,SIP
INV0079,119092,2022-06-02,2000,98.5036,20.3038,SIP
INV0079,119092,2022-07-02,10000,103.6119,96.514,SIP
INV0079,119092,2022-08-02,10000,104.9232,95.3078,SIP
INV0079,119092,2022-09-02,1000,105.2856,9.498,SIP
INV0079,119092,2022-10-02,1000,108.9619,9.1775,SIP
INV0079,119092,2022-11-02,1000,113.2009,8.8339,SIP
INV0079,119092,2022-12-02,10000,106.9192,93.5286,SIP
INV0079,119092,2023-01-02,2000,108.9582,18.3557,SIP
INV0079,119092,2023-02-02,10000,113.5477,88.0687,SIP
INV0079,119092,2023-03-02,5000,116.3644,42.9685,SIP
INV0080,125497,2022-01-09,5000,100.084,49.958,SIP
INV0080,125497,2022-02-09,2000,96.0431,20.824,SIP
INV0080,125497,2022-03-09,2000,94.2141,21.2282,SIP
INV0080,125497,2022-04-09,2000,96.8195,20.657,SIP
INV0080,125497,2022-05-09,1000,94.1036,10.6266,SIP
INV0080,125497,2022-06-09,2000,97.9538,20.4178,SIP
INV0080,125497,2022-07-09,10000,95.6602,104.5367,SIP
INV0080,125497,2022-08-09,1000,97.7369,10.2316,SIP
INV0080,125497,2022-09-09,5000,101.9073,49.0642,SIP
INV0080,125497,2022-10-09,5000,101.7798,49.1257,SIP
INV0080,125497,2022-11-09,2000,108.7035,18.3987,SIP
INV0080,125497,2022-12-09,1000,107.1836,9.3298,SIP
INV0080,125497,2023-01-09,10000,106.6334,93.7792,SIP
INV0080,125497,2023-02-09,10000,106.9338,93.5158,SIP
INV0080,125497,2023-03-09,1000,107.7527,9.2805,SIP
INV0080,125497,2023-04-09,2000,113.7198,17.5871,SIP
INV0080,125497,2023-05-09,5000,115.0508,43.4591,SIP
INV0080,125497,2023-06-09,5000,113.9154,43.8922,SIP
INV0080,125497,2023-07-09,10000,117.7204,84.947,SIP
INV0080,125497,2023-08-09,10000,119.1476,83.9295,SIP
INV0080,125497,2023-09-09,10000,124.7162,80.182,SIP
INV0080,125497,2023-10-09,5000,122.9486,40.6674,SIP
INV0080,125497,2023-11-09,10000,118.4269,84.4403,SIP
INV0080,125497,2023-12-09,5000,120.1911,41.6004,SIP
INV0080,125497,2024-01-09,5000,120.405,41.5265,SIP
INV0080,125497,2024-02-09,2000,116.3667,17.187,SIP
INV0080,125497,2024-03-09,2000,110.009,18.1803,SIP
INV0080,125497,2024-04-09,2000,112.2875,17.8114,SIP
INV0080,125497,2024-05-09,10000,110.0659,90.8547,SIP
INV0080,125497,2024-06-09,5000,112.1871,44.5684,SIP
INV0080,125497,2024-07-09,10000,119.0484,83.9994,SIP
INV0080,125497,2024-08-09,5000,118.1856,42.3063,SIP
INV0080,125497,2024-09-09,2000,117.6871,16.9942,SIP
INV0080,125497,2024-10-09,2000,115.2321,17.3563,SIP
INV0081,118632,2022-01-09,2000,99.1368,20.1741,SIP
INV0081,118632,2022-02-09,5000,99.1425,50.4325,SIP
INV0081,118632,2022-03-09,5000,95.7072,52.2427,SIP
INV0081,118632,2022-04-09,10000,98.5492,101.4722,SIP
INV0081,118632,2022-05-09,2000,98.3773,20.3299,SIP
INV0081,118632,2022-06-09,1000,100.0137,9.9986,SIP
INV0081,118632,2022-07-09,10000,104.5628,95.6363,SIP
INV0081,118632,2022-08-09,5000,105.093,47.5769,SIP
INV0081,118632,2022-09-09,2000,109.6849,18.2341,SIP
INV0081,118632,2022-10-09,5000,108.0868,46.2591,SIP
INV0081,118632,2022-11-09,5000,105.8783,47.224,SIP
INV0081,118632,2022-12-09,5000,109.9824,45.4618,SIP
INV0081,118632,2023-01-09,5000,105.2533,47.5044,SIP
INV0082,119092,2022-01-10,2000,100.7036,19.8603,SIP
INV0082,119092,2022-02-10,2000,92.1863,21.6952,SIP
INV0082,119092,2022-03-10,2000,93.0263,21.4993,SIP
INV0082,119092,2022-04-10,10000,94.215,106.1402,SIP
INV0082,119092,2022-05-10,2000,97.8941,20.4302,SIP
INV0082,119092,2022-06-10,10000,98.5036,101.5191,SIP
INV0082,119092,2022-07-10,10000,103.6119,96.514,SIP
INV0082,119092,2022-08-10,1000,104.9232,9.5308,SIP
INV0082,119092,2022-09-10,5000,105.2856,47.4899,SIP
INV0082,119092,2022-10-10,10000,108.9619,91.7752,SIP
INV0082,119092,2022-11-10,5000,113.2009,44.1693,SIP
INV0082,119092,2022-12-10,2000,106.9192,18.7057,SIP
INV0082,119092,2023-01-10,5000,108.9582,45.8892,SIP
INV0082,119092,2023-02-10,5000,113.5477,44.0344,SIP
INV0082,119092,2023-03-10,5000,116.3644,42.9685,SIP
INV0082,119092,2023-04-10,2000,118.7463,16.8426,SIP
INV0082,119092,2023-05-10,2000,118.697,16.8496,SIP
INV0083,118632,2022-01-28,2000,99.1368,20.1741,SIP
INV0083,118632,2022-02-28,1000,99.1425,10.0865,SIP
INV0083,118632,2022-03-28,2000,95.7072,20.8971,SIP
INV0083,118632,2022-04-28,5000,98.5492,50.7361,SIP
INV0083,118632,2022-05-28,1000,98.3773,10.1649,SIP
INV0083,118632,2022-06-28,1000,100.0137,9.9986,SIP
INV0083,118632,2022-07-28,1000,104.5628,9.5636,SIP
INV0083,118632,2022-08-28,2000,105.093,19.0308,SIP
INV0083,118632,2022-09-28,10000,109.6849,91.1703,SIP
INV0083,118632,2022-10-28,1000,108.0868,9.2518,SIP
INV0083,118632,2022-11-28,10000,105.8783,94.4481,SIP
INV0083,118632,2022-12-28,2000,109.9824,18.1847,SIP
INV0083,118632,2023-01-28,1000,105.2533,9.5009,SIP
INV0083,118632,2023-02-28,2000,112.2066,17.8243,SIP
INV0083,118632,2023-03-28,10000,113.292,88.2675,SIP
INV0083,118632,2023-04-28,10000,114.4764,87.3542,SIP
INV0083,118632,2023-05-28,1000,112.3849,8.898,SIP
INV0083,118632,2023-06-28,10000,120.7473,82.8176,SIP
INV0084,120503,2022-01-01,2000,100.1712,19.9658,SIP
INV0084,120503,2022-02-01,2000,95.4081,20.9626,SIP
INV0084,120503,2022-03-01,5000,100.1007,49.9497,SIP
INV0084,120503,2022-04-01,10000,103.0488,97.0414,SIP
INV0084,120503,2022-05-01,5000,108.6111,46.0358,SIP
INV0084,120503,2022-06-01,10000,111.7822,89.4597,SIP
INV0084,120503,2022-07-01,5000,116.4106,42.9514,SIP
INV0084,120503,2022-08-01,2000,118.7931,16.836,SIP
INV0084,120503,2022-09-01,2000,122.4277,16.3362,SIP
INV0084,120503,2022-10-01,2000,127.8003,15.6494,SIP
INV0084,120503,2022-11-01,1000,122.5472,8.1601,SIP
INV0084,120503,2022-12-01,1000,118.941,8.4075,SIP
INV0084,120503,2023-01-01,10000,115.2354,86.7789,SIP
INV0084,120503,2023-02-01,1000,115.8075,8.635,SIP
INV0084,120503,2023-03-01,5000,120.0202,41.6597,SIP
INV0084,120503,2023-04-01,5000,119.1557,41.9619,SIP
INV0084,120503,2023-05-01,10000,121.5422,82.276,SIP
INV0084,120503,2023-06-01,10000,117.4413,85.1489,SIP
INV0084,120503,2023-07-01,2000,122.8816,16.2758,SIP
INV0084,120503,2023-08-01,1000,127.4106,7.8486,SIP
INV0084,120503,2023-09-01,2000,128.7803,15.5303,SIP
INV0084,120503,2023-10-01,1000,129.264,7.7361,SIP
INV0084,120503,2023-11-01,1000,123.6515,8.0872,SIP
INV0084,120503,2023-12-01,10000,126.8349,78.8427,SIP
INV0084,120503,2024-01-01,2000,123.2805,16.2232,SIP
INV0084,120503,2024-02-01,2000,123.537,16.1895,SIP
INV0084,120503,2024-03-01,1000,124.2797,8.0464,SIP
INV0085,119092,2022-01-16,2000,100.7036,19.8603,SIP
INV0085,119092,2022-02-16,2000,92.1863,21.6952,SIP
INV0085,119092,2022-03-16,10000,93.0263,107.4965,SIP
INV0085,119092,2022-04-16,10000,94.215,106.1402,SIP
INV0085,119092,2022-05-16,2000,97.8941,20.4302,SIP
INV0085,119092,2022-06-16,2000,98.5036,20.3038,SIP
INV0085,119092,2022-07-16,1000,103.6119,9.6514,SIP
INV0085,119092,2022-08-16,5000,104.9232,47.6539,SIP
INV0085,119092,2022-09-16,2000,105.2856,18.996,SIP
INV0085,119092,2022-10-16,10000,108.9619,91.7752,SIP
INV0085,119092,2022-11-16,1000,113.2009,8.8339,SIP
INV0085,119092,2022-12-16,1000,106.9192,9.3529,SIP
INV0085,119092,2023-01-16,10000,108.9582,91.7783,SIP
INV0085,119092,2023-02-16,10000,113.5477,88.0687,SIP
INV0085,119092,2023-03-16,1000,116.3644,8.5937,SIP
INV0085,119092,2023-04-16,10000,118.7463,84.2132,SIP
INV0085,119092,2023-05-16,1000,118.697,8.4248,SIP
INV0085,119092,2023-06-16,10000,112.6428,88.7762,SIP
INV0085,119092,2023-07-16,1000,115.7025,8.6429,SIP
INV0085,119092,2023-08-16,2000,112.6811,17.7492,SIP
INV0086,119551,2022-01-24,2000,99.6824,20.0637,SIP
INV0086,119551,2022-02-24,1000,104.351,9.583,SIP
INV0086,119551,2022-03-24,5000,104.3793,47.9022,SIP
INV0086,119551,2022-04-24,1000,107.8514,9.272,SIP
INV0086,119551,2022-05-24,1000,113.4733,8.8126,SIP
INV0086,119551,2022-06-24,2000,124.8005,16.0256,SIP
INV0086,119551,2022-07-24,10000,131.0093,76.3305,SIP
INV0086,119551,2022-08-24,10000,130.4033,76.6852,SIP
INV0086,119551,2022-09-24,1000,134.1613,7.4537,SIP
INV0086,119551,2022-10-24,2000,129.4599,15.4488,SIP
INV0086,119551,2022-11-24,1000,132.1114,7.5694,SIP
INV0086,119551,2022-12-24,5000,143.9159,34.7425,SIP
INV0086,119551,2023-01-24,1000,145.9481,6.8518,SIP
INV0086,119551,2023-02-24,2000,147.1921,13.5877,SIP
INV0086,119551,2023-03-24,1000,148.1782,6.7486,SIP
INV0086,119551,2023-04-24,2000,152.6631,13.1007,SIP
INV0086,119551,2023-05-24,10000,164.5828,60.7597,SIP
INV0086,119551,2023-06-24,2000,171.3529,11.6718,SIP
INV0086,119551,2023-07-24,5000,166.4297,30.0427,SIP
INV0086,119551,2023-08-24,2000,169.9164,11.7705,SIP
INV0086,119551,2023-09-24,5000,169.7675,29.452,SIP
INV0086,119551,2023-10-24,5000,169.4823,29.5016,SIP
INV0086,119551,2023-11-24,1000,177.0761,5.6473,SIP
INV0086,119551,2023-12-24,5000,175.2638,28.5284,SIP
INV0087,119551,2022-01-08,10000,99.6824,100.3186,SIP
INV0087,119551,2022-02-08,5000,104.351,47.9152,SIP
INV0087,119551,2022-03-08,1000,104.3793,9.5804,SIP
INV0087,119551,2022-04-08,5000,107.8514,46.3601,SIP
INV0087,119551,2022-05-08,5000,113.4733,44.0632,SIP
INV0087,119551,2022-06-08,10000,124.8005,80.1279,SIP
INV0087,119551,2022-07-08,2000,131.0093,15.2661,SIP
INV0087,119551,2022-08-08,1000,130.4033,7.6685,SIP
INV0087,119551,2022-09-08,1000,134.1613,7.4537,SIP
INV0087,119551,2022-10-08,1000,129.4599,7.7244,SIP
INV0087,119551,2022-11-08,1000,132.1114,7.5694,SIP
INV0087,119551,2022-12-08,2000,143.9159,13.897,SIP
INV0087,119551,2023-01-08,1000,145.9481,6.8518,SIP
INV0087,119551,2023-02-08,10000,147.1921,67.9384,SIP
INV0087,119551,2023-03-08,10000,148.1782,67.4863,SIP
INV0087,119551,2023-04-08,1000,152.6631,6.5504,SIP
INV0087,119551,2023-05-08,1000,164.5828,6.076,SIP
INV0087,119551,2023-06-08,2000,171.3529,11.6718,SIP
INV0087,119551,2023-07-08,2000,166.4297,12.0171,SIP
INV0087,119551,2023-08-08,1000,169.9164,5.8852,SIP
INV0087,119551,2023-09-08,2000,169.7675,11.7808,SIP
INV0087,119551,2023-10-08,5000,169.4823,29.5016,SIP
INV0087,119551,2023-11-08,1000,177.0761,5.6473,SIP
INV0087,119551,2023-12-08,2000,175.2638,11.4114,SIP
INV0087,119551,2024-01-08,10000,180.7532,55.3241,SIP
INV0087,119551,2024-02-08,1000,180.1642,5.5505,SIP
INV0087,119551,2024-03-08,1000,182.6809,5.474,SIP
INV0088,118632,2022-01-26,5000,99.1368,50.4354,SIP
INV0088,118632,2022-02-26,1000,99.1425,10.0865,SIP
INV0088,118632,2022-03-26,5000,95.7072,52.2427,SIP
INV0088,118632,2022-04-26,2000,98.5492,20.2944,SIP
INV0088,118632,2022-05-26,10000,98.3773,101.6495,SIP
INV0088,118632,2022-06-26,1000,100.0137,9.9986,SIP
INV0088,118632,2022-07-26,10000,104.5628,95.6363,SIP
INV0088,118632,2022-08-26,10000,105.093,95.1538,SIP
INV0088,118632,2022-09-26,2000,109.6849,18.2341,SIP
INV0088,118632,2022-10-26,2000,108.0868,18.5036,SIP
INV0088,118632,2022-11-26,2000,105.8783,18.8896,SIP
